Current, MR_Crater, MR_Peak, MinCrater, MaxPeak, Average, Rising, State, Acceleration
6.669322347414205, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 6.669322347414205, 1, 3, 1.0258114
6.844036735948653, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 6.844036735948653, 1, 3, 1.0258114
7.01323236498565, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.01323236498565, 1, 3, 1.0258114
7.170256213531244, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.170256213531244, 1, 3, 1.0258114
7.309674874925031, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.309674874925031, 1, 3, 1.0258114
7.427473062584075, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.427473062584075, 1, 3, 1.0258114
7.521181374528296, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.521181374528296, 1, 3, 1.0258114
7.589927764350477, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.589927764350477, 1, 3, 1.0258114
7.634411020781981, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.634411020781981, 1, 3, 1.0258114
7.656798530108455, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.656798530108455, 1, 3, 1.0258114
7.660554472577017, 75.331, 74.251, 5.957235739755406, 16.134969156414588, 7.660554472577017, 1, 3, 1.0258114
7.650208170959497, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.650208170959497, 0, 3, 1.0258114
7.631075362870194, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.631075362870194, 0, 3, 1.0258114
7.608947528613598, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.608947528613598, 0, 3, 1.0258114
7.5897659302547, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.5897659302547, 0, 3, 1.0258114
7.579297609955111, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.579297609955111, 0, 3, 1.0258114
7.582830217161248, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.582830217161248, 0, 3, 1.0258114
7.604901206494084, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.604901206494084, 0, 3, 1.0258114
7.649074753736006, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.649074753736006, 0, 3, 1.0258114
7.717776815183174, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.717776815183174, 0, 3, 1.0258114
7.8121952921068845, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.8121952921068845, 0, 3, 1.0258114
7.932248477379574, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 7.932248477379574, 0, 3, 1.0258114
8.076621093542444, 75.331, 75.629, 5.957235739755406, 16.134969156414588, 8.076621093542444, 0, 3, 1.0258114
8.242863519176092, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 8.242863519176092, 1, 3, 1.0258114
8.427546465088046, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 8.427546465088046, 1, 3, 1.0258114
8.626460593264827, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 8.626460593264827, 1, 3, 1.0258114
8.834848515409073, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 8.834848515409073, 1, 3, 1.0258114
9.047655357783293, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 9.047655357783293, 1, 3, 1.0258114
9.259783672963527, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 9.259783672963527, 1, 3, 1.0258114
9.466338900090877, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 9.466338900090877, 1, 3, 1.0258114
9.662852756291423, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 9.662852756291423, 1, 3, 1.0258114
9.845473773803823, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 9.845473773803823, 1, 3, 1.0258114
10.011116538390334, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.011116538390334, 1, 3, 1.0258114
10.157563872073066, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.157563872073066, 1, 3, 1.0258114
10.283519064728667, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.283519064728667, 1, 3, 1.0258114
10.388608123443706, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.388608123443706, 1, 3, 1.0258114
10.473334715658396, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.473334715658396, 1, 3, 1.0258114
10.538992891090958, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.538992891090958, 1, 3, 1.0258114
10.587544662849314, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.587544662849314, 1, 3, 1.0258114
10.62147102450485, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.62147102450485, 1, 3, 1.0258114
10.643605924049831, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.643605924049831, 1, 3, 1.0258114
10.656963087338426, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.656963087338426, 1, 3, 1.0258114
10.664565394460167, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.664565394460167, 1, 3, 1.0258114
10.66928580355757, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.66928580355757, 1, 3, 1.0258114
10.673707654621499, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.673707654621499, 1, 3, 1.0258114
10.680010658522853, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.680010658522853, 1, 3, 1.0258114
10.689887087222157, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.689887087222157, 1, 3, 1.0258114
10.704490742457724, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.704490742457724, 1, 3, 1.0258114
10.72441930806514, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.72441930806514, 1, 3, 1.0258114
10.749728797942744, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.749728797942744, 1, 3, 1.0258114
10.779977100646217, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.779977100646217, 1, 3, 1.0258114
10.8142921808406, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.8142921808406, 1, 3, 1.0258114
10.851459396032023, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.851459396032023, 1, 3, 1.0258114
10.890021669966483, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.890021669966483, 1, 3, 1.0258114
10.92838595286514, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.92838595286514, 1, 3, 1.0258114
10.964929489155674, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.964929489155674, 1, 3, 1.0250392
10.99809987747023, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 10.99809987747023, 1, 3, 1.0250392
11.026503695994684, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 11.026503695994684, 1, 3, 1.0250392
11.048979511945433, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 11.048979511945433, 1, 3, 1.0250392
11.064652317704994, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 11.064652317704994, 1, 3, 1.0250392
11.072967751736368, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 11.072967751736368, 1, 3, 1.0300037
11.073705782507473, 75.853, 75.629, 5.957235739755406, 16.134969156414588, 11.073705782507473, 1, 3, 1.0300037
11.066974775599677, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 11.066974775599677, 0, 3, 1.0300037
11.053187955059972, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 11.053187955059972, 0, 3, 1.0300037
11.03302515112666, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 11.03302515112666, 0, 3, 1.0321360000000002
11.00738335628007, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 11.00738335628007, 0, 3, 1.0321360000000002
10.977319967905903, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.977319967905903, 0, 3, 1.0321360000000002
10.943992676127086, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.943992676127086, 0, 3, 1.0321360000000002
10.908599775700667, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.908599775700667, 0, 3, 1.0321360000000002
10.872324273957007, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.872324273957007, 0, 3, 1.0321360000000002
10.836284578537313, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.836284578537313, 0, 3, 1.0321360000000002
10.801493834414613, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.801493834414613, 0, 3, 1.0180708
10.768829199472552, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.768829199472552, 0, 3, 1.0180708
10.739011562179314, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.739011562179314, 0, 3, 1.0180708
10.71259546999089, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.71259546999089, 0, 3, 1.0180708
10.689968401483465, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.689968401483465, 0, 3, 1.0180708
10.671358016225646, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.671358016225646, 0, 3, 1.0174348
10.656845678194857, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.656845678194857, 0, 3, 1.0174348
10.646384380930902, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.646384380930902, 0, 3, 1.0174348
10.639819201168649, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.639819201168649, 0, 3, 1.0174348
10.636908554928832, 75.853, 76.586, 5.957235739755406, 16.134969156414588, 10.636908554928832, 0, 3, 1.0174348
10.63734479767801, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.63734479767801, 1, 3, 1.0128145
10.64077306209568, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.64077306209568, 1, 3, 1.0128145
10.646807622832283, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.646807622832283, 1, 3, 1.0128145
10.655045476484414, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.655045476484414, 1, 3, 1.0128145
10.665077188982412, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.665077188982412, 1, 3, 1.0016300999999999
10.676495360007644, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.676495360007644, 1, 3, 1.0016300999999999
10.688901261895321, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.688901261895321, 1, 3, 1.0016300999999999
10.701910315880788, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.701910315880788, 1, 3, 1.0016300999999999
10.715157069424345, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.715157069424345, 1, 3, 1.0016300999999999
10.72830024299966, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.72830024299966, 1, 3, 1.0016300999999999
10.741028240596679, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.741028240596679, 1, 3, 1.0016300999999999
10.75306528989633, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.75306528989633, 1, 3, 1.0016300999999999
10.764178124919026, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.764178124919026, 1, 3, 1.0016300999999999
10.774182877044927, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.774182877044927, 1, 3, 1.0016300999999999
10.782951629592198, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.782951629592198, 1, 3, 1.0090771
10.79041794251178, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.79041794251178, 1, 3, 1.0090771
10.796580586543056, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.796580586543056, 1, 3, 1.0090771
10.80150475123202, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.80150475123202, 1, 3, 1.0090771
10.80532010982509, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.80532010982509, 1, 3, 1.0090771
10.808215327746709, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.808215327746709, 1, 3, 1.0090771
10.810428872694116, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.810428872694116, 1, 3, 1.0090771
10.812236298548697, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.812236298548697, 1, 3, 1.0090771
10.813934502542317, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.813934502542317, 1, 3, 1.0201242
10.815823763520683, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.815823763520683, 1, 3, 1.0201242
10.818188627720007, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.818188627720007, 1, 3, 1.0201242
10.821278890122318, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.821278890122318, 1, 3, 1.0201242
10.825292003618822, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.825292003618822, 1, 3, 1.0201242
10.83035822290134, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.83035822290134, 1, 3, 1.0098599
10.836529653040529, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.836529653040529, 1, 3, 1.0098599
10.84377413204757, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.84377413204757, 1, 3, 1.0098599
10.851974549816406, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.851974549816406, 1, 3, 1.0098599
10.860933818199026, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.860933818199026, 1, 3, 1.0098599
10.870385289904366, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.870385289904366, 1, 3, 1.0098599
10.880008011886586, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.880008011886586, 1, 3, 0.9978640999999999
10.88944582648914, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.88944582648914, 1, 3, 0.9978640999999999
10.898329032523893, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.898329032523893, 1, 3, 0.9978640999999999
10.906297114650236, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.906297114650236, 1, 3, 1.0185838
10.913020960748808, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.913020960748808, 1, 3, 1.0185838
10.918223021564263, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.918223021564263, 1, 3, 1.0185838
10.92169402225652, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.92169402225652, 1, 3, 1.0185838
10.923305098776167, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.923305098776167, 1, 3, 1.0185838
10.923014581021313, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.923014581021313, 1, 3, 1.0185838
10.920869050137041, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.920869050137041, 1, 3, 1.0185838
10.916998725124778, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.916998725124778, 1, 3, 1.0185838
10.911607648744528, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.911607648744528, 1, 3, 1.0111219
10.904959510929306, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.904959510929306, 1, 3, 1.0111219
10.89736024083195, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.89736024083195, 1, 3, 1.0111219
10.889138694774479, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.889138694774479, 1, 3, 1.0111219
10.88062685442668, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.88062685442668, 1, 3, 1.0111219
10.872140925013476, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.872140925013476, 1, 3, 1.0048296
10.863964594368502, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.863964594368502, 1, 3, 1.0048296
10.856335495785098, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.856335495785098, 1, 3, 1.0048296
10.84943563294348, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.84943563294348, 1, 3, 1.0048296
10.843386199879756, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.843386199879756, 1, 3, 1.0048296
10.83824689066315, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.83824689066315, 1, 3, 1.0050918
10.834019468822738, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.834019468822738, 1, 3, 1.0050918
10.830655079143394, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.830655079143394, 1, 3, 1.0050918
10.82806455299802, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.82806455299802, 1, 3, 1.0050918
10.826130795841967, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.826130795841967, 1, 3, 1.0068728999999998
10.824722258511128, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.824722258511128, 1, 3, 1.0068728999999998
10.823706482959652, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.823706482959652, 1, 3, 1.0068728999999998
10.822962772805635, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.822962772805635, 1, 3, 1.0068728999999998
10.82239315957626, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.82239315957626, 1, 3, 1.0068728999999998
10.821931003448578, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.821931003448578, 1, 3, 1.0068728999999998
10.82154676709144, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.82154676709144, 1, 3, 1.0076671999999998
10.82125071678701, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.82125071678701, 1, 3, 1.0076671999999998
10.821092520813838, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.821092520813838, 1, 3, 1.0076671999999998
10.8211579172193, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.8211579172193, 1, 3, 1.0076671999999998
10.821562800083333, 76.94, 76.586, 5.957235739755406, 16.134969156414588, 10.821562800083333, 1, 3, 1.0058396
10.822445216451689, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.822445216451689, 1, 3, 1.0058396
10.823955869476661, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.823955869476661, 1, 3, 1.0058396
10.826247783935937, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.826247783935937, 1, 3, 1.0058396
10.829465807766567, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.829465807766567, 1, 3, 1.0058396
10.833736599396854, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.833736599396854, 1, 3, 1.0058396
10.839159689337686, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.839159689337686, 1, 3, 1.0058396
10.845800111316661, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.845800111316661, 1, 3, 1.0080923000000002
10.853682980324054, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.853682980324054, 1, 3, 1.0080923000000002
10.862790260626854, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.862790260626854, 1, 3, 1.0080923000000002
10.8730598252556, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.8730598252556, 1, 3, 1.0080923000000002
10.884386769138056, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.884386769138056, 1, 3, 1.0080923000000002
10.89662681006164, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.89662681006164, 1, 3, 1.0080153
10.909601503068952, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.909601503068952, 1, 3, 1.0080153
10.923104911088668, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.923104911088668, 1, 3, 1.0080153
10.936911321676003, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.936911321676003, 1, 3, 1.0080153
10.950783578176932, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.950783578176932, 1, 3, 1.0080153
10.964481602246599, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.964481602246599, 1, 3, 1.0077642
10.977770719755679, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.977770719755679, 1, 3, 1.0077642
10.990429457963444, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 10.990429457963444, 1, 3, 1.0077642
11.00225655126406, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.00225655126406, 1, 3, 1.0081254000000002
11.013076968021792, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.013076968021792, 1, 3, 1.0081254000000002
11.02274684437334, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.02274684437334, 1, 3, 1.0081254000000002
11.031157275705578, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.031157275705578, 1, 3, 1.0081254000000002
11.038236967716449, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.038236967716449, 1, 3, 1.0081254000000002
11.043953783490513, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.043953783490513, 1, 3, 1.0081254000000002
11.048315240127529, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.048315240127529, 1, 3, 1.0081254000000002
11.051368009731068, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.051368009731068, 1, 3, 1.0081254000000002
11.053196468670922, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.053196468670922, 1, 3, 1.0095505
11.053920321293777, 76.94, 76.586, 5.957235739755406, 11.073705782507473, 11.053920321293777, 1, 3, 1.0095505
11.053691305958981, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.053691305958981, 0, 3, 1.0095505
11.052688978859495, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.052688978859495, 0, 3, 1.0095505
11.051115570257918, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.051115570257918, 0, 3, 1.0095505
11.049189922664347, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.049189922664347, 0, 3, 1.0095505
11.047140553025786, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.047140553025786, 0, 3, 1.0085446
11.045197930508461, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.045197930508461, 0, 3, 1.0085446
11.043586124626035, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.043586124626035, 0, 3, 1.0085446
11.042514049675146, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.042514049675146, 0, 3, 1.0085446
11.042166603363476, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.042166603363476, 0, 3, 1.0066404
11.042696061965119, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.042696061965119, 0, 3, 1.0066404
11.044214143184284, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.044214143184284, 0, 3, 1.0066404
11.046785173994213, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.046785173994213, 0, 3, 1.0066404
11.050420798656026, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.050420798656026, 0, 3, 1.0083599
11.055076628900679, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.055076628900679, 0, 3, 1.0083599
11.060651173609717, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.060651173609717, 0, 3, 1.0083599
11.066987291834028, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.066987291834028, 0, 3, 1.0083599
11.073876295878065, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.073876295878065, 0, 3, 1.0083599
11.08106469787626, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.08106469787626, 0, 3, 1.0083599
11.088263452710805, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.088263452710805, 0, 3, 1.0083599
11.095159411792185, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.095159411792185, 0, 3, 1.0111141
11.10142857535422, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.10142857535422, 0, 3, 1.0111141
11.106750623520904, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.106750623520904, 0, 3, 1.0111141
11.110824124608532, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.110824124608532, 0, 3, 1.0111141
11.113381766726059, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.113381766726059, 0, 3, 1.0060719
11.114204937056199, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.114204937056199, 0, 3, 1.0060719
11.113136981275623, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.113136981275623, 0, 3, 1.0060719
11.110094510602341, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.110094510602341, 0, 3, 1.0060719
11.10507618195249, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.10507618195249, 0, 3, 1.0060719
11.09816845322842, 76.94, 78.786, 5.957235739755406, 11.073705782507473, 11.09816845322842, 0, 3, 1.0060719
11.08954790674061, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.08954790674061, 0, 3, 1.0060719
11.079479836003157, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.079479836003157, 0, 3, 1.0127647
11.068312902731904, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.068312902731904, 0, 3, 1.0127647
11.056469791236424, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.056469791236424, 0, 3, 1.0127647
11.04443391699606, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.04443391699606, 0, 3, 1.0127647
11.032732385994255, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.032732385994255, 0, 3, 1.0127647
11.021915552045611, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.021915552045611, 0, 3, 1.0080928
11.01253368051379, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.01253368051379, 0, 3, 1.0080928
11.005111396310019, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.005111396310019, 0, 3, 1.0080928
11.000120767339844, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.000120767339844, 0, 3, 1.0080928
10.997954044436431, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 10.997954044436431, 0, 3, 1.0080928
10.99889723548503, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 10.99889723548503, 0, 3, 1.0080928
11.00310582290792, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.00310582290792, 0, 3, 1.0033444
11.010584026476765, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.010584026476765, 0, 3, 1.0033444
11.02116905361119, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.02116905361119, 0, 3, 1.0033444
11.03452175366381, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.03452175366381, 0, 3, 1.0101447000000001
11.050124989872725, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.050124989872725, 0, 3, 1.0101447000000001
11.067290854525378, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.067290854525378, 0, 3, 1.0101447000000001
11.085177575531192, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.085177575531192, 0, 3, 1.0101447000000001
11.10281659735042, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.10281659735042, 0, 3, 1.0101447000000001
11.119149873258792, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.119149873258792, 0, 3, 1.0101447000000001
11.133076892671149, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.133076892671149, 0, 3, 1.0101447000000001
11.143510406362402, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.143510406362402, 0, 3, 1.0101447000000001
11.149439229361683, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.149439229361683, 0, 3, 1.0127274
11.149995926404245, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.149995926404245, 0, 3, 1.0127274
11.144526652015621, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.144526652015621, 0, 3, 1.0127274
11.132659962310415, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.132659962310415, 0, 3, 1.0127274
11.114371073934365, 76.94, 78.786, 8.076621093542444, 11.073705782507473, 11.114371073934365, 0, 3, 1.0127274
11.090037850338673, 76.94, 78.786, 10.636908554928832, 11.073705782507473, 11.090037850338673, 0, 3, 1.008208
